provider,backend,backend_type,status,execution_time_ms,depth_before,depth_after,00,01,10,11
qiskit,aer_simulator,simulator,completed,206.7,3,3,523,,,501
aws_braket,dm1,simulator,completed,3869.2,3,3,530,,,494
aws_braket,sv1,simulator,completed,4134.6,3,3,527,,,497
aws_braket,tn1,simulator,failed,,,,,,,
ibm,ibm_fez,hardware,completed,7643.9,3,8,528,21,25,450
ibm,ibm_kingston,hardware,completed,7497.1,3,8,502,75,,447
ibm,ibm_marrakesh,hardware,completed,7190.1,3,8,509,3,11,501
aws_braket,cepheus-1-108q,hardware,completed,6180.6,3,3,498,32,53,441
aws_braket,emerald,hardware,completed,1605624.6,3,3,477,28,12,507
aws_braket,forte_enterprise_1,hardware,completed,398893.7,3,3,520,5,8,491
aws_braket,garnet,hardware,completed,879936.4,3,3,469,22,12,521
aws_braket,ibex_q1,hardware,completed,1276952.0,3,3,489,3,3,529
